dataset,mae_mean,mae_IC_95_low,mae_IC_95_high,mae_std,rmse_mean,rmse_IC_95_low,rmse_IC_95_high,rmse_std,r2_mean,r2_IC_95_low,r2_IC_95_high,r2_std
Combined_12M,5.497436141967773,4.6670145389830155,6.327857744952531,1.3398080018570995,6.4208954811096195,5.607127881611835,7.234663080607404,1.3129383165615778,0.3545633897185325,0.1784564457574223,0.5306703336796428,0.28413217075956315
Combined_3M,2.3037064552307127,2.2893285295699957,2.3180843808914298,0.023197445467575222,3.1979905128479005,3.1846782201603676,3.2113028055354333,0.021478145801739183,0.8793867349624633,0.8783605405608245,0.8804129293641022,0.001655669199639025
Combined_6M,2.8118940591812134,2.647955983390009,2.9758321349724177,0.2644988340436306,4.342046523094178,3.941975120788511,4.742117925399844,0.6454779887670644,0.7033938974142074,0.6273152755996426,0.7794725192287723,0.12274577866356993
Combined_9M,2.863587236404419,2.7197577283997965,3.0074167444090416,0.23205553063062606,4.007022261619568,3.568165490285632,4.445879032953504,0.7080545734708812,0.6594232946634293,0.5105308300847803,0.8083157592420783,0.2402241400533029
