dataset,fold,mae,rmse,r2
_15_24M,4,2.8223886489868164,3.6762197017669678,0.8436558842658997
_15_24M,3,3.0759191513061523,3.8117237091064453,0.8348039388656616
_15_24M,2,3.015573263168335,4.060902118682861,0.8102708458900452
_15_24M,5,3.1931140422821045,3.9094042778015137,0.8269906044006348
_9_18M,9,3.0986037254333496,3.8993396759033203,0.7775821089744568
_9_18M,7,2.9829487800598145,3.953744649887085,0.762344479560852
_9_18M,6,2.918259620666504,3.856374979019165,0.7760676741600037
_9_18M,1,3.4468581676483154,4.178243637084961,0.7505785822868347
_9_18M,10,2.9053902626037598,3.7605395317077637,0.789556622505188
_9_18M,8,2.924854278564453,3.845578193664551,0.7764216065406799
_9_18M,4,3.365971326828003,4.503363132476807,0.6905420422554016
_9_18M,3,2.9169368743896484,3.8901865482330322,0.7705106139183044
_9_18M,2,2.87434983253479,3.828338623046875,0.7749470472335815
_9_18M,5,3.107672929763794,4.155433177947998,0.7369546890258789
_18_21M,9,2.8493120670318604,3.9978621006011963,0.8273031115531921
_18_21M,7,2.9182376861572266,3.946943759918213,0.8322376608848572
_18_21M,6,2.8829996585845947,3.9203686714172363,0.8345324993133545
_18_21M,1,2.8558712005615234,3.96479868888855,0.8305895924568176
_18_21M,10,2.8772549629211426,3.925238847732544,0.8341987729072571
_18_21M,8,2.8895606994628906,4.1548285484313965,0.81364905834198
_18_21M,4,2.843566656112671,3.9442455768585205,0.8322672247886658
_18_21M,3,3.0253243446350098,3.950601816177368,0.8320688605308533
_18_21M,2,2.8605399131774902,3.982429265975952,0.8287851810455322
_18_21M,5,2.853126287460327,4.0861663818359375,0.8198547959327698
_21_30M,9,2.8905320167541504,3.457409381866455,0.8641205430030823
_21_30M,7,2.2670400142669678,3.121119976043701,0.8911245465278625
_21_30M,6,2.2416152954101562,3.0139548778533936,0.8983904123306274
_21_30M,1,2.2718405723571777,3.039295196533203,0.897372841835022
_21_30M,10,2.2798569202423096,3.045522451400757,0.8964046239852905
_21_30M,8,2.7304821014404297,3.3231050968170166,0.8744815587997437
_21_30M,4,2.630831241607666,3.2231764793395996,0.8832752704620361
_21_30M,3,2.4094600677490234,3.2609310150146484,0.8818495869636536
_21_30M,2,2.270951747894287,3.0915229320526123,0.8936308026313782
_21_30M,5,2.362413167953491,3.054140090942383,0.8956607580184937
_9_15M,9,2.6949658393859863,3.4368655681610107,0.8135457038879395
_9_15M,7,2.70668625831604,3.335301160812378,0.8281939029693604
_9_15M,6,2.7855942249298096,3.329799175262451,0.8362641334533691
_9_15M,1,2.735968589782715,3.5760691165924072,0.7970016598701477
_9_15M,10,2.752558708190918,3.6200034618377686,0.7933799624443054
_9_15M,8,2.706390857696533,3.2996397018432617,0.8343309760093689
_9_15M,4,2.688826560974121,3.3443074226379395,0.8262572884559631
_9_15M,3,2.730442762374878,3.5322842597961426,0.8013574481010437
_9_15M,2,2.7076611518859863,3.352243185043335,0.8300971388816833
_9_15M,5,2.734182357788086,3.51894211769104,0.8041831851005554
_27_30M,9,2.190002918243408,2.8112378120422363,0.8982133269309998
_27_30M,7,2.2301363945007324,2.80997896194458,0.8976585268974304
_27_30M,6,2.249697208404541,2.8162243366241455,0.8968427777290344
_27_30M,1,2.2177016735076904,2.8599212169647217,0.8949410319328308
_27_30M,10,2.2132601737976074,2.8513407707214355,0.8960863947868347
_27_30M,8,2.20998477935791,2.833540201187134,0.8971570134162903
_27_30M,4,2.169297933578491,2.735828161239624,0.9040893912315369
_27_30M,3,2.234008550643921,2.866276979446411,0.8942925930023193
_27_30M,2,2.144162893295288,2.7627105712890625,0.902571439743042
_27_30M,5,2.2134366035461426,2.8551838397979736,0.8954396843910217
_9_21M,9,3.298764944076538,4.399909496307373,0.8149881362915039
_9_21M,7,3.3130509853363037,4.541359901428223,0.8048076629638672
_9_21M,6,3.328334093093872,4.40654993057251,0.8161840438842773
_9_21M,1,5.702381134033203,6.9019975662231445,0.5741304755210876
_9_21M,10,3.256427049636841,4.5353546142578125,0.8063884973526001
_9_21M,8,3.262871742248535,4.355079174041748,0.8196955323219299
_9_21M,4,3.2579898834228516,4.625577926635742,0.8014576435089111
_9_21M,3,3.231306552886963,4.523584365844727,0.8114223480224609
_9_21M,2,3.282391309738159,4.347072124481201,0.8217543363571167
_9_21M,5,3.069794178009033,4.3494696617126465,0.8237137794494629
_18_30M,9,2.731344223022461,3.3404369354248047,0.8810804486274719
_18_30M,7,2.6124050617218018,3.3994691371917725,0.8771495223045349
_18_30M,6,3.2885117530822754,4.203812122344971,0.8151658773422241
_18_30M,1,2.885443925857544,3.3986098766326904,0.8781107664108276
