dataset,mae_mean_1,mae_IC_95_low_1,mae_IC_95_high_1,mae_std_1,rmse_mean_1,rmse_IC_95_low_1,rmse_IC_95_high_1,rmse_std_1,r2_mean_1,r2_IC_95_low_1,r2_IC_95_high_1,r2_std_1,mae_mean_2,mae_IC_95_low_2,mae_IC_95_high_2,mae_std_2,rmse_mean_2,rmse_IC_95_low_2,rmse_IC_95_high_2,rmse_std_2,r2_mean_2,r2_IC_95_low_2,r2_IC_95_high_2,r2_std_2,mae_mean_3,mae_IC_95_low_3,mae_IC_95_high_3,mae_std_3,rmse_mean_3,rmse_IC_95_low_3,rmse_IC_95_high_3,rmse_std_3,r2_mean_3,r2_IC_95_low_3,r2_IC_95_high_3,r2_std_3,mae_mean_4,mae_IC_95_low_4,mae_IC_95_high_4,mae_std_4,rmse_mean_4,rmse_IC_95_low_4,rmse_IC_95_high_4,rmse_std_4,r2_mean_4,r2_IC_95_low_4,r2_IC_95_high_4,r2_std_4,mae_mean_5,mae_IC_95_low_5,mae_IC_95_high_5,mae_std_5,rmse_mean_5,rmse_IC_95_low_5,rmse_IC_95_high_5,rmse_std_5,r2_mean_5,r2_IC_95_low_5,r2_IC_95_high_5,r2_std_5,mae_mean_6,mae_IC_95_low_6,mae_IC_95_high_6,mae_std_6,rmse_mean_6,rmse_IC_95_low_6,rmse_IC_95_high_6,rmse_std_6,r2_mean_6,r2_IC_95_low_6,r2_IC_95_high_6,r2_std_6,mae_mean_7,mae_IC_95_low_7,mae_IC_95_high_7,mae_std_7,rmse_mean_7,rmse_IC_95_low_7,rmse_IC_95_high_7,rmse_std_7,r2_mean_7,r2_IC_95_low_7,r2_IC_95_high_7,r2_std_7,mae_mean_8,mae_IC_95_low_8,mae_IC_95_high_8,mae_std_8,rmse_mean_8,rmse_IC_95_low_8,rmse_IC_95_high_8,rmse_std_8,r2_mean_8,r2_IC_95_low_8,r2_IC_95_high_8,r2_std_8,mae_mean_9,mae_IC_95_low_9,mae_IC_95_high_9,mae_std_9,rmse_mean_9,rmse_IC_95_low_9,rmse_IC_95_high_9,rmse_std_9,r2_mean_9,r2_IC_95_low_9,r2_IC_95_high_9,r2_std_9,mae_mean_10,mae_IC_95_low_10,mae_IC_95_high_10,mae_std_10,rmse_mean_10,rmse_IC_95_low_10,rmse_IC_95_high_10,rmse_std_10,r2_mean_10,r2_IC_95_low_10,r2_IC_95_high_10,r2_std_10,mae_mean_11,mae_IC_95_low_11,mae_IC_95_high_11,mae_std_11,rmse_mean_11,rmse_IC_95_low_11,rmse_IC_95_high_11,rmse_std_11,r2_mean_11,r2_IC_95_low_11,r2_IC_95_high_11,r2_std_11,mae_mean_12,mae_IC_95_low_12,mae_IC_95_high_12,mae_std_12,rmse_mean_12,rmse_IC_95_low_12,rmse_IC_95_high_12,rmse_std_12,r2_mean_12,r2_IC_95_low_12,r2_IC_95_high_12,r2_std_12,mae_mean_13,mae_IC_95_low_13,mae_IC_95_high_13,mae_std_13,rmse_mean_13,rmse_IC_95_low_13,rmse_IC_95_high_13,rmse_std_13,r2_mean_13,r2_IC_95_low_13,r2_IC_95_high_13,r2_std_13
sliding_windows,1.2748801589012146,1.233189024284238,1.3165712935181912,0.0672647671562949,1.9014580607414246,1.8544348497685212,1.948481271714328,0.07586757631071264,0.931631350517273,0.9285725157170875,0.9346901853174584,0.004935145385087667,2.7482632875442503,2.564650130281196,2.9318764448073047,0.2962427476152759,3.499783444404602,3.3058681468256004,3.6936987419836034,0.31286429260152027,0.7910666763782501,0.7688135380528582,0.813319814703642,0.03590336846684871,4.767377114295959,4.262236446229627,5.272517782362291,0.8149974744228027,5.640127038955688,5.146620581554268,6.133633496357108,0.7962267578517086,0.4914301633834839,0.4103454325674126,0.5725148941995551,0.1308226698165453,7.038387179374695,6.24543826172403,7.83133609702536,1.2793493101741802,7.987984466552734,7.241710894360233,8.734258038745235,1.204042982509388,0.0032696112990379346,-0.16229211124940762,0.1688313338474835,0.267118437037727,9.138504886627198,8.097965702528823,10.179044070725572,1.6788131716347565,10.160866928100585,9.218438794860266,11.103295061340905,1.520520118397985,-0.4431083589792252,-0.6824439574148025,-0.2037727605436479,0.38614572255911034,11.037612628936767,9.832106442219999,12.243118815653535,1.944972083392451,12.296919536590575,11.219860663795423,13.373978409385728,1.7377342919011483,-0.9016196891665459,-1.2025653771284004,-0.6006740012046915,0.48554787039070213,12.739784860610962,11.408205129140867,14.071364592081057,2.1483800191637195,14.000124454498291,12.794087117867367,15.206161791129215,1.9458290443657877,-1.3537716209888457,-1.717778111076444,-0.9897651309012474,0.5872906080409771,14.514770126342773,13.086161148764564,15.943379103920982,2.3049276810773267,15.943696784973145,14.645848539761008,17.241545030185282,2.0939574041444255,-1.760290414094925,-2.168136266864827,-1.3524445613250227,0.6580213413298898,14.870220947265626,13.398086051863984,16.342355842667267,2.3751527002463915,16.579033756256102,15.250825842810665,17.90724166970154,2.142939904462941,-2.053094708919525,-2.496481822442698,-1.6097075953963522,0.7153638591330974,16.64379529953003,15.148432139733647,18.139158459326413,2.4126293439096447,17.98260078430176,16.528952921289672,19.436248647313846,2.3453255933441994,-3.503954368829727,-4.145069977274071,-2.8628387603853835,1.0343803909024523,17.708344841003417,16.154002239055174,19.26268744295166,2.5077871869331196,19.169404983520508,17.66282383615751,20.675986130883505,2.4307285232330895,-3.628324544429779,-4.267838783190593,-2.988810305668966,1.03179672989434,18.724782276153565,17.115286947819293,20.334277604487838,2.596770980069814,20.24583044052124,18.683191797295844,21.808469083746633,2.521172077748722,-3.797378182411194,-4.448455531755409,-3.146300833066979,1.0504527330983946,20.622543334960938,19.145387148319834,22.09969952160204,2.3832540865278937,22.415048789978027,20.952866862340123,23.87723071761593,2.3590945126894294,-4.132961177825928,-4.734984537644309,-3.530937818007547,0.9713086845169271
