dataset,trial,mae,rmse,r2
Combined_3M,45,2.937929391860962,3.708529233932495,0.8314109444618225
Combined_3M,6,3.553170919418335,4.348756790161133,0.7689216136932373
Combined_3M,28,3.7946393489837646,4.6115641593933105,0.740380048751831
Combined_3M,17,3.801724910736084,4.619302749633789,0.739521324634552
Combined_3M,1,3.5488507747650146,4.3479461669921875,0.7689679861068726
Combined_3M,10,5.0709381103515625,6.067535400390625,0.5510523319244385
Combined_3M,19,3.603663206100464,4.681595802307129,0.7305066585540771
Combined_3M,26,5.00619649887085,6.138951778411865,0.5390939116477966
Combined_3M,8,3.596179723739624,4.683035373687744,0.7304102182388306
Combined_3M,21,7.129584789276123,8.427003860473633,0.13426972925662994
Combined_3M,44,2.5208137035369873,3.5941014289855957,0.839788019657135
Combined_3M,43,2.714163303375244,3.7983946800231934,0.8214427828788757
Combined_3M,38,3.686565399169922,4.759835243225098,0.7214816808700562
Combined_3M,36,5.950741291046143,7.159950256347656,0.3740808069705963
Combined_3M,31,3.5051400661468506,4.579051494598389,0.7419946789741516
Combined_3M,30,2.5615007877349854,3.642319679260254,0.8355039358139038
Combined_3M,37,2.7986462116241455,3.888245105743408,0.8129782676696777
Combined_3M,39,3.853394031524658,4.932818412780762,0.7012174725532532
Combined_3M,46,7.477573394775391,8.83442497253418,0.0486343577504158
Combined_3M,41,4.0359320640563965,4.881181240081787,0.7092784643173218
Combined_3M,48,4.715847015380859,5.6483473777771,0.6109490990638733
Combined_3M,24,3.5651252269744873,4.643171787261963,0.7348978519439697
Combined_3M,23,3.561326026916504,4.639169216156006,0.7353540658950806
Combined_3M,4,2.668205499649048,3.46711802482605,0.8519031405448914
Combined_3M,15,2.9638209342956543,3.734266519546509,0.8290284276008606
Combined_3M,3,3.9550044536590576,4.796510219573975,0.7191373109817505
Combined_3M,12,3.442093849182129,4.524543285369873,0.7480858564376831
Combined_3M,49,4.202561855316162,5.064733982086182,0.6870898604393005
Combined_3M,40,4.439493179321289,5.546301364898682,0.6232089400291443
Combined_3M,47,2.456263780593872,3.5173678398132324,0.8464400172233582
Combined_3M,2,11.893229484558105,13.967766761779785,-1.3774666786193848
Combined_3M,13,8.20744800567627,9.650301933288574,-0.13497963547706604
Combined_3M,5,4.405834674835205,5.524290561676025,0.6262705326080322
Combined_3M,14,7.038667678833008,8.335550308227539,0.15296237170696259
Combined_3M,22,3.950099468231201,5.0363874435424805,0.6887312531471252
Combined_3M,25,3.483381509780884,4.267519474029541,0.7774420380592346
Combined_9M,50,3.234959125518799,3.838582754135132,0.8201746344566345
Combined_9M,32,2.479682207107544,3.1632120609283447,0.8738958835601807
Combined_9M,35,3.0938801765441895,4.055408000946045,0.7906243205070496
Combined_9M,34,2.663843870162964,3.315688371658325,0.8632643222808838
Combined_9M,33,2.364067792892456,3.0745158195495605,0.8794193267822266
Combined_9M,20,3.459573984146118,4.059214115142822,0.7999618649482727
Combined_9M,18,3.517878770828247,4.536096572875977,0.7406479120254517
Combined_9M,27,2.533396005630493,3.4060311317443848,0.8504781126976013
Combined_9M,9,2.5207996368408203,3.3826656341552734,0.8531487584114075
Combined_9M,11,2.6096572875976562,3.278395891189575,0.8657419681549072
Combined_9M,7,2.856093168258667,3.47564435005188,0.8513439297676086
Combined_9M,29,2.5882580280303955,3.4430758953094482,0.847632110118866
