dataset,trial,mae,rmse,r2
Combined_18M,22,3.907719373703003,5.143753528594971,0.6879519820213318
Combined_18M,25,3.860630750656128,5.126617431640625,0.6915528178215027
Combined_12M,50,3.201871156692505,4.118600368499756,0.8272103667259216
Combined_12M,32,3.2045319080352783,4.123842716217041,0.8266933560371399
Combined_12M,35,3.193727970123291,4.123717784881592,0.8273522257804871
Combined_12M,34,3.19353985786438,4.101447582244873,0.8287726044654846
Combined_12M,33,3.17315936088562,4.104249477386475,0.8286570906639099
Combined_12M,20,3.2058560848236084,4.0936784744262695,0.8296586275100708
Combined_12M,18,3.1673495769500732,4.063979148864746,0.8318936228752136
Combined_12M,27,3.1634562015533447,4.092008590698242,0.8294675946235657
Combined_12M,9,3.1505050659179688,4.055830478668213,0.8325722813606262
Combined_12M,11,3.107961416244507,4.023163795471191,0.83531653881073
Combined_12M,7,3.1276144981384277,4.016226768493652,0.8358862996101379
Combined_12M,29,3.164562702178955,4.0651140213012695,0.8318585157394409
Combined_12M,16,3.141871213912964,4.065428256988525,0.8318331241607666
Combined_12M,42,3.2052817344665527,4.1178202629089355,0.8271862268447876
Combined_12M,45,3.197457790374756,4.109054088592529,0.8283961415290833
Combined_12M,6,3.137432336807251,4.063293933868408,0.8319294452667236
Combined_12M,28,3.1760342121124268,4.080555438995361,0.830452024936676
Combined_12M,17,3.199411392211914,4.110149383544922,0.8281459212303162
Combined_12M,1,3.1305923461914062,4.024643421173096,0.8365049958229065
Combined_12M,10,3.153487205505371,4.065787315368652,0.8317848443984985
Combined_12M,19,3.1695871353149414,4.065261363983154,0.8319263458251953
Combined_12M,26,3.1922802925109863,4.105515956878662,0.8282679319381714
Combined_12M,8,3.094700813293457,4.023598670959473,0.8352633714675903
Combined_12M,21,3.198530435562134,4.087030410766602,0.8298987746238708
Combined_12M,44,3.1760551929473877,4.091524124145508,0.829736590385437
Combined_12M,43,3.2031431198120117,4.106608867645264,0.828609824180603
Combined_12M,38,3.2160775661468506,4.112092971801758,0.8282814025878906
Combined_12M,36,3.2056639194488525,4.1177778244018555,0.8273950815200806
Combined_12M,31,3.186897039413452,4.087364673614502,0.8299488425254822
Combined_12M,30,3.201068162918091,4.129037380218506,0.8265275955200195
Combined_12M,37,3.1996095180511475,4.122838020324707,0.8271363377571106
Combined_12M,39,3.180293560028076,4.091012477874756,0.8299568295478821
Combined_12M,46,3.185164451599121,4.090348243713379,0.8296776413917542
Combined_12M,41,3.1939914226531982,4.10834264755249,0.8283839225769043
Combined_12M,48,3.1911473274230957,4.10620641708374,0.8285711407661438
Combined_12M,24,3.1874618530273438,4.096243381500244,0.8288992643356323
Combined_12M,23,3.1723828315734863,4.088186740875244,0.8296164870262146
Combined_12M,4,3.1385111808776855,4.014171600341797,0.8365213871002197
Combined_12M,15,3.239696979522705,4.149307727813721,0.8247267603874207
Combined_12M,3,3.0192465782165527,3.8777217864990234,0.8477451205253601
Combined_12M,12,3.2010581493377686,4.118119239807129,0.8274295926094055
Combined_12M,49,3.2035515308380127,4.110952377319336,0.8281599879264832
Combined_12M,40,3.219412088394165,4.140312194824219,0.8258156776428223
Combined_12M,47,3.2046468257904053,4.111184597015381,0.8281911015510559
Combined_12M,2,3.091575860977173,3.985487222671509,0.8393374681472778
Combined_12M,13,3.258941173553467,4.157639026641846,0.8244228959083557
Combined_12M,5,3.090646982192993,3.9792065620422363,0.8393288254737854
Combined_12M,14,3.1465790271759033,4.068122386932373,0.8312337398529053
Combined_12M,22,3.2274186611175537,4.13735294342041,0.8258899450302124
Combined_12M,25,3.189471960067749,4.104445457458496,0.8281627297401428
Combined_21M,50,3.586324453353882,4.878756523132324,0.7883070707321167
Combined_21M,32,3.5601248741149902,4.850236892700195,0.7910993099212646
Combined_21M,35,3.5252037048339844,4.825572967529297,0.7931311726570129
Combined_21M,34,3.5296123027801514,4.823281764984131,0.7936655879020691
Combined_21M,33,3.54418683052063,4.844563961029053,0.7916693091392517
Combined_21M,20,3.5624232292175293,4.862107753753662,0.789692759513855
Combined_21M,18,3.5368030071258545,4.818428993225098,0.793548047542572
Combined_21M,27,3.570483446121216,4.856826305389404,0.7905960083007812
Combined_21M,9,3.5443553924560547,4.8374528884887695,0.7915573120117188
Combined_21M,11,3.5232603549957275,4.811064720153809,0.7941192388534546
Combined_21M,7,3.546215534210205,4.830406188964844,0.7926223874092102
Combined_21M,29,3.5527803897857666,4.8420844078063965,0.7915279865264893
Combined_21M,16,3.552903175354004,4.843203544616699,0.7911824584007263
Combined_21M,42,3.5732309818267822,4.860018730163574,0.7899901866912842
Combined_21M,45,3.549581289291382,4.849682331085205,0.7913309931755066
Combined_21M,6,3.537738084793091,4.815929412841797,0.7937538623809814
Combined_21M,28,3.5903549194335938,4.863958358764648,0.7896526455879211
Combined_21M,17,3.565023183822632,4.8523054122924805,0.7904247045516968
Combined_21M,1,3.444685459136963,4.686800003051758,0.8060324788093567
Combined_21M,10,3.540146589279175,4.826177597045898,0.792720377445221
Combined_21M,19,3.5552256107330322,4.851657390594482,0.7905117869377136
Combined_21M,26,3.5589981079101562,4.861119747161865,0.7899811267852783
Combined_21M,8,3.536633253097534,4.831175804138184,0.7924807071685791
Combined_21M,21,3.567396640777588,4.8462090492248535,0.790561854839325
Combined_21M,44,3.5676536560058594,4.861557483673096,0.790155827999115
Combined_21M,43,3.54707670211792,4.85133695602417,0.7907174825668335
Combined_21M,38,3.556112289428711,4.848875045776367,0.7912248969078064
Combined_21M,36,3.6038501262664795,4.889443397521973,0.786808967590332
Combined_21M,31,3.557356119155884,4.8493828773498535,0.7909672856330872
Combined_21M,30,3.5559940338134766,4.837535381317139,0.7919474244117737
Combined_21M,37,3.5478150844573975,4.838618755340576,0.7919288277626038
Combined_21M,39,3.5765933990478516,4.871177673339844,0.7889734506607056
Combined_21M,46,3.567918539047241,4.8728556632995605,0.7894065380096436
Combined_21M,41,3.5494003295898438,4.847666263580322,0.7915729880332947
Combined_21M,48,3.575141668319702,4.876524925231934,0.7888367772102356
Combined_21M,24,3.561689853668213,4.853590965270996,0.790147066116333
Combined_21M,23,3.5549747943878174,4.856929302215576,0.7900515198707581
Combined_21M,4,3.4972074031829834,4.762119770050049,0.7987845540046692
Combined_21M,15,3.553849935531616,4.834402084350586,0.7924265265464783
Combined_21M,3,3.5246572494506836,4.770894527435303,0.7978026866912842
Combined_21M,12,3.541085958480835,4.8253397941589355,0.7928943634033203
Combined_21M,49,3.5686755180358887,4.870112895965576,0.7896350026130676
Combined_21M,40,3.563676357269287,4.859302997589111,0.79096919298172
Combined_21M,47,3.5821797847747803,4.887086868286133,0.7877426743507385
Combined_21M,2,3.4853110313415527,4.7327375411987305,0.8018195033073425
Combined_21M,13,3.538130044937134,4.821345329284668,0.793237030506134
Combined_21M,5,3.5168190002441406,4.7888593673706055,0.796729326248169
Combined_21M,14,3.554398536682129,4.829285621643066,0.7925634384155273
Combined_21M,22,3.5567848682403564,4.847598075866699,0.7908779978752136
Combined_21M,25,3.5822603702545166,4.866617679595947,0.7894225120544434
Combined_3M,50,3.067220449447632,4.086513042449951,0.7457084059715271
Combined_3M,32,2.941164493560791,3.931267261505127,0.7635659575462341
Combined_3M,35,2.9586589336395264,3.9791181087493896,0.7581176161766052
Combined_3M,34,2.931776285171509,3.958920955657959,0.7595033645629883
Combined_3M,33,2.954434633255005,3.9248251914978027,0.7649592161178589
Combined_3M,20,2.9253439903259277,3.8132731914520264,0.7784878015518188
Combined_3M,18,2.8687446117401123,3.765509843826294,0.780631422996521
Combined_3M,27,2.926710844039917,3.8991665840148926,0.7670875787734985
Combined_3M,9,2.6841814517974854,3.6189639568328857,0.794831395149231
Combined_3M,11,2.842190980911255,3.8004579544067383,0.7730034589767456
Combined_3M,7,2.6211187839508057,3.577756404876709,0.8020763993263245
Combined_3M,29,2.93454909324646,3.894543409347534,0.7667648792266846
Combined_3M,16,2.860074996948242,3.744316339492798,0.7843526601791382
Combined_3M,42,2.983494520187378,4.0074028968811035,0.7551007270812988
Combined_3M,45,3.088385581970215,4.143014430999756,0.7388143539428711
Combined_3M,6,2.6072661876678467,3.5259289741516113,0.8068901300430298
Combined_3M,28,2.923837423324585,3.9111311435699463,0.7635615468025208
Combined_3M,17,2.7763142585754395,3.711790084838867,0.7848814129829407
Combined_3M,1,2.5375640392303467,3.4533305168151855,0.8118440508842468
Combined_3M,10,2.72292160987854,3.6485531330108643,0.7915789484977722
Combined_3M,19,2.8145225048065186,3.7512834072113037,0.7817186117172241
Combined_3M,26,2.8778512477874756,3.8647189140319824,0.7709294557571411
Combined_3M,8,2.6620326042175293,3.5918662548065186,0.7998223900794983
Combined_3M,21,2.853374481201172,3.7853527069091797,0.7794980406761169
Combined_3M,44,3.068532943725586,4.042763710021973,0.7511719465255737
Combined_3M,43,3.0251920223236084,4.065046310424805,0.7494910359382629
Combined_3M,38,2.982851505279541,3.9908268451690674,0.7559165954589844
Combined_3M,36,2.9606752395629883,3.9607973098754883,0.7606949806213379
Combined_3M,31,2.9352216720581055,3.8947057723999023,0.7686014771461487
Combined_3M,30,2.93721866607666,3.9261648654937744,0.7654804587364197
Combined_3M,37,2.996074914932251,4.019802570343018,0.7523524165153503
Combined_3M,39,2.9666197299957275,3.9940555095672607,0.7574887275695801
Combined_3M,46,3.020871877670288,4.049266815185547,0.7497215270996094
Combined_3M,41,3.003842830657959,3.9887914657592773,0.7565454840660095
Combined_3M,48,3.0291078090667725,4.0578718185424805,0.7493289113044739
Combined_3M,24,2.8653297424316406,3.8046233654022217,0.7754380702972412
Combined_3M,23,3.0865211486816406,3.936149835586548,0.7639784216880798
Combined_3M,4,2.6171953678131104,3.4211339950561523,0.8181039094924927
Combined_3M,15,2.7840473651885986,3.7222509384155273,0.7861638069152832
Combined_3M,3,2.526580572128296,3.4263999462127686,0.816123902797699
Combined_3M,12,2.7706189155578613,3.6975347995758057,0.7896662354469299
Combined_3M,49,3.020841360092163,4.074513912200928,0.7468491196632385
Combined_3M,40,3.0099422931671143,4.0020318031311035,0.7545940279960632
Combined_3M,47,3.0172805786132812,4.036823749542236,0.7502617239952087
Combined_3M,2,2.529756546020508,3.4177541732788086,0.8173071146011353
Combined_3M,13,2.7948460578918457,3.749911308288574,0.7835429906845093
Combined_3M,5,2.6033647060394287,3.471860647201538,0.8127350211143494
Combined_3M,14,2.7639317512512207,3.6683247089385986,0.7916185259819031
Combined_3M,22,2.84591007232666,3.825692892074585,0.7757547497749329
Combined_3M,25,2.874046564102173,3.850553512573242,0.7693843245506287
Combined_9M,50,2.847532033920288,3.72183895111084,0.8405829668045044
Combined_9M,32,2.807859182357788,3.71458101272583,0.8407424688339233
Combined_9M,35,2.829429864883423,3.681290626525879,0.8442716002464294
Combined_9M,34,2.8522398471832275,3.7382092475891113,0.8397302031517029
Combined_9M,33,2.844137191772461,3.717837333679199,0.8401080369949341
Combined_9M,20,2.838005304336548,3.7719051837921143,0.8360967040061951
Combined_9M,18,2.8438644409179688,3.740987777709961,0.83833909034729
Combined_9M,27,2.837484836578369,3.706679105758667,0.8420006632804871
Combined_9M,9,2.809746503829956,3.6828556060791016,0.8443180918693542
Combined_9M,11,2.81831955909729,3.677774429321289,0.8447363972663879
Combined_9M,7,2.770078420639038,3.6630187034606934,0.844937264919281
Combined_9M,29,2.8059380054473877,3.698535203933716,0.8426567316055298
Combined_9M,16,2.8530871868133545,3.7254798412323,0.8403940796852112
Combined_9M,42,2.8296194076538086,3.7275946140289307,0.8400706648826599
Combined_9M,45,2.83713960647583,3.716064691543579,0.8410118222236633
Combined_9M,6,2.7690303325653076,3.691817045211792,0.8423666954040527
Combined_9M,28,2.8204851150512695,3.7357218265533447,0.8388055562973022
Combined_9M,17,2.803415060043335,3.6918210983276367,0.8431455492973328
Combined_9M,1,2.7333834171295166,3.5693039894104004,0.8535181283950806
Combined_9M,10,2.805992603302002,3.706195831298828,0.8411375880241394
Combined_9M,19,2.819563150405884,3.7121713161468506,0.8408762216567993
Combined_9M,26,2.81575083732605,3.7305655479431152,0.8397293090820312
Combined_9M,8,2.7936270236968994,3.6735658645629883,0.8445881605148315
Combined_9M,21,2.8475074768066406,3.751277446746826,0.8376687169075012
Combined_9M,44,2.8390679359436035,3.7241814136505127,0.8403273820877075
Combined_9M,43,2.8272106647491455,3.7282869815826416,0.8397653102874756
Combined_9M,38,2.836041212081909,3.7319135665893555,0.8400025367736816
Combined_9M,36,2.836428642272949,3.7174487113952637,0.8410261273384094
Combined_9M,31,2.84100079536438,3.739697217941284,0.8385841250419617
Combined_9M,30,2.8075084686279297,3.7098934650421143,0.8413125276565552
Combined_9M,37,2.8142361640930176,3.711604356765747,0.8414173722267151
Combined_9M,39,2.8344147205352783,3.7006382942199707,0.84255051612854
Combined_9M,46,2.8323891162872314,3.705578565597534,0.8421300649642944
Combined_9M,41,2.83272123336792,3.7004895210266113,0.8426438570022583
Combined_9M,48,2.8181793689727783,3.7114720344543457,0.8413925766944885
Combined_9M,24,2.8503975868225098,3.7495310306549072,0.8380480408668518
Combined_9M,23,2.81347393989563,3.7093799114227295,0.8414372801780701
Combined_9M,4,2.7571988105773926,3.6069231033325195,0.8498954176902771
Combined_9M,15,2.8438785076141357,3.749377727508545,0.837788999080658
Combined_9M,3,2.7244906425476074,3.604684352874756,0.8499466180801392
Combined_9M,12,2.8139054775238037,3.6985301971435547,0.8423975110054016
Combined_9M,49,2.8180179595947266,3.711658239364624,0.8417047262191772
Combined_9M,40,2.829115867614746,3.722306728363037,0.8407453298568726
Combined_9M,47,2.821600914001465,3.7097926139831543,0.8417125344276428
Combined_9M,2,2.736541748046875,3.6020445823669434,0.8499666452407837
Combined_9M,13,2.823023796081543,3.7190325260162354,0.8401095271110535
Combined_9M,5,2.761995553970337,3.668227195739746,0.845126211643219
Combined_9M,14,2.849703311920166,3.7433440685272217,0.8380626440048218
Combined_9M,22,2.8321330547332764,3.715791702270508,0.8407270312309265
Combined_9M,25,2.8205292224884033,3.724083662033081,0.8398959636688232
Combined_30M,50,6.009413719177246,7.623554229736328,0.2950363755226135
Combined_30M,32,6.157456398010254,7.7882795333862305,0.2649093568325043
Combined_30M,35,6.064581871032715,7.706669330596924,0.2824728786945343
Combined_30M,34,5.9144768714904785,7.534730911254883,0.31323257088661194
Combined_30M,33,5.986462116241455,7.580911636352539,0.3037480413913727
Combined_30M,20,6.002299785614014,7.6433234214782715,0.2916538417339325
Combined_30M,18,6.135983943939209,7.8032965660095215,0.2618824541568756
Combined_30M,27,5.9760260581970215,7.587501525878906,0.3034583032131195
Combined_30M,9,6.096793174743652,7.789300441741943,0.2644015848636627
Combined_30M,11,6.039821147918701,7.652009010314941,0.28082165122032166
Combined_30M,7,6.064542293548584,7.699060916900635,0.284024715423584
Combined_30M,29,5.939749717712402,7.552308082580566,0.3083079159259796
Combined_30M,16,6.013183116912842,7.560012340545654,0.305044949054718
Combined_30M,42,6.126443862915039,7.857637882232666,0.25246554613113403
Combined_30M,45,6.023146152496338,7.638217449188232,0.29078301787376404
Combined_30M,6,5.956608772277832,7.5379438400268555,0.30777648091316223
Combined_30M,28,6.048276424407959,7.688889026641846,0.2845991253852844
Combined_30M,17,5.904974937438965,7.568031311035156,0.30687543749809265
Combined_30M,1,6.190152645111084,7.892066478729248,0.2527775466442108
Combined_30M,10,6.153594493865967,7.721511363983154,0.27307814359664917
Combined_30M,19,6.113941192626953,7.736268043518066,0.2759864926338196
Combined_30M,26,5.995500087738037,7.571753025054932,0.3059362769126892
Combined_30M,8,5.970427513122559,7.618929386138916,0.29313093423843384
Combined_30M,21,6.1368408203125,7.828866004943848,0.25533580780029297
Combined_30M,44,5.862696170806885,7.461554050445557,0.3262411057949066
Combined_30M,43,5.926937580108643,7.522087097167969,0.31463220715522766
Combined_30M,38,6.060499668121338,7.701913833618164,0.28350964188575745
Combined_30M,36,5.997208595275879,7.659985542297363,0.2894679009914398
Combined_30M,31,6.116354465484619,7.668536186218262,0.28771665692329407
Combined_30M,30,6.040135860443115,7.636268615722656,0.2947639524936676
Combined_30M,37,6.034687519073486,7.659269332885742,0.28849464654922485
Combined_30M,39,6.030279159545898,7.661961078643799,0.29211005568504333
Combined_30M,46,6.006186008453369,7.640487194061279,0.29245424270629883
Combined_30M,41,5.989203929901123,7.637483596801758,0.2945473790168762
Combined_30M,48,5.959514141082764,7.519172191619873,0.31323158740997314
Combined_30M,24,6.096871852874756,7.766846656799316,0.26644498109817505
Combined_30M,23,6.096920967102051,7.78100061416626,0.26257601380348206
Combined_30M,4,6.372862339019775,7.984436988830566,0.23688392341136932
Combined_30M,15,5.90963077545166,7.483060359954834,0.31886908411979675
Combined_30M,3,6.265143871307373,7.960988998413086,0.22943003475666046
Combined_30M,12,5.98746395111084,7.663376331329346,0.2850305438041687
Combined_30M,49,6.011900424957275,7.598852634429932,0.3007640242576599
Combined_30M,40,6.039235591888428,7.660673141479492,0.2910100221633911
Combined_30M,47,5.945007801055908,7.474114894866943,0.32302266359329224
Combined_30M,2,6.2270331382751465,7.673387050628662,0.27552080154418945
Combined_30M,13,6.119799613952637,7.712106704711914,0.2789616584777832
Combined_30M,5,5.941609859466553,7.6231794357299805,0.28949564695358276
Combined_30M,14,5.894244194030762,7.514481067657471,0.3151901960372925
Combined_30M,22,6.0513482093811035,7.578096389770508,0.30529701709747314
Combined_30M,25,6.210029125213623,7.879477500915527,0.24668575823307037
Combined_15M,50,3.367234230041504,4.267205238342285,0.787936270236969
Combined_15M,32,3.3963747024536133,4.304027557373047,0.7838124632835388
Combined_15M,35,3.354494571685791,4.273176670074463,0.786282479763031
Combined_15M,34,3.3461103439331055,4.239217281341553,0.789972722530365
Combined_15M,33,3.3252243995666504,4.230512619018555,0.7901570796966553
Combined_15M,20,3.3477649688720703,4.259523868560791,0.7855535745620728
Combined_15M,18,3.2751641273498535,4.17531156539917,0.793700098991394
Combined_15M,27,3.323326587677002,4.240515232086182,0.789280891418457
Combined_15M,9,3.3092806339263916,4.212813377380371,0.7923345565795898
Combined_15M,11,3.2529945373535156,4.16779899597168,0.7935594916343689
Combined_15M,7,3.3150601387023926,4.219743251800537,0.7904378175735474
Combined_15M,29,3.337245464324951,4.226988792419434,0.7911527752876282
Combined_15M,16,3.316115140914917,4.24122428894043,0.7878009676933289
Combined_15M,42,3.3529140949249268,4.262422561645508,0.7870407104492188
Combined_15M,45,3.36637806892395,4.267639636993408,0.7873503565788269
Combined_15M,6,3.304197311401367,4.263509750366211,0.7877079844474792
Combined_15M,28,3.3480091094970703,4.243276596069336,0.7882484793663025
Combined_15M,17,3.321284294128418,4.225432395935059,0.7914403676986694
Combined_15M,1,3.2831363677978516,4.183468818664551,0.794633150100708
Combined_15M,10,3.3368895053863525,4.258727550506592,0.7886091470718384
Combined_15M,19,3.3213438987731934,4.241857051849365,0.7868892550468445
Combined_15M,26,3.334648609161377,4.23643684387207,0.7894368767738342
Combined_15M,8,3.324366569519043,4.226466178894043,0.789881706237793
Combined_15M,21,3.2901861667633057,4.209705829620361,0.790372371673584
Combined_15M,44,3.3471083641052246,4.251772403717041,0.7880284190177917
Combined_15M,43,3.3578577041625977,4.249752521514893,0.788694441318512
Combined_15M,38,3.384579658508301,4.281038284301758,0.7855604887008667
Combined_15M,36,3.34072208404541,4.239958763122559,0.7896413207054138
Combined_15M,31,3.3490445613861084,4.254291534423828,0.7880605459213257
Combined_15M,30,3.3221261501312256,4.214093208312988,0.7907000780105591
Combined_15M,37,3.351951837539673,4.2508931159973145,0.7887825965881348
Combined_15M,39,3.345520257949829,4.249182224273682,0.7890995144844055
Combined_15M,46,3.358412742614746,4.260944366455078,0.787406861782074
Combined_15M,41,3.328800678253174,4.2316460609436035,0.790552020072937
Combined_15M,48,3.3413493633270264,4.240371227264404,0.7899729013442993
Combined_15M,24,3.271501064300537,4.173184394836426,0.7944133281707764
Combined_15M,23,3.2808997631073,4.187653064727783,0.7938556671142578
Combined_15M,4,3.3122775554656982,4.199035167694092,0.7933143973350525
Combined_15M,15,3.2878153324127197,4.196559429168701,0.7911584377288818
Combined_15M,3,3.2814395427703857,4.180056095123291,0.7948415279388428
Combined_15M,12,3.3062710762023926,4.212347507476807,0.7914726734161377
Combined_15M,49,3.3707797527313232,4.273955821990967,0.7865928411483765
Combined_15M,40,3.37880539894104,4.273346900939941,0.7868883609771729
Combined_15M,47,3.326270580291748,4.22150182723999,0.7909919023513794
Combined_15M,2,3.3093409538269043,4.18195104598999,0.7924456596374512
Combined_15M,13,3.308556079864502,4.2378387451171875,0.7892372012138367
Combined_15M,5,3.324171304702759,4.260186195373535,0.7865920662879944
Combined_15M,14,3.2951700687408447,4.214466094970703,0.7899042963981628
Combined_15M,22,3.307185649871826,4.212336540222168,0.7907500267028809
Combined_15M,25,3.336916446685791,4.243295669555664,0.788407027721405
Combined_33M,50,6.436394691467285,8.465434074401855,0.4447370767593384
Combined_33M,32,6.59733772277832,8.552072525024414,0.4333134591579437
Combined_33M,35,6.543394565582275,8.586627006530762,0.4287247359752655
Combined_33M,34,6.692245006561279,8.705297470092773,0.4128252863883972
Combined_33M,33,6.527899742126465,8.573102951049805,0.4305228292942047
Combined_33M,20,6.382901191711426,8.35394287109375,0.4592667520046234
Combined_33M,18,6.221643447875977,8.269085884094238,0.4701961278915405
Combined_33M,27,6.591111660003662,8.648606300354004,0.4204479455947876
Combined_33M,9,6.341609001159668,8.407858848571777,0.45226433873176575
Combined_33M,11,6.446395397186279,8.425066947937012,0.4500200152397156
Combined_33M,7,6.239570140838623,8.244717597961426,0.4733140468597412
Combined_33M,29,6.470040321350098,8.410174369812012,0.4519626498222351
Combined_33M,16,6.341673374176025,8.267810821533203,0.4703593850135803
Combined_33M,42,6.290014266967773,8.318554878234863,0.463838130235672
Combined_33M,45,6.447224140167236,8.516538619995117,0.43801283836364746
Combined_33M,6,6.532751083374023,8.54358196258545,0.4344381093978882
Combined_33M,28,6.596019268035889,8.550947189331055,0.43346256017684937
Combined_33M,17,6.717871189117432,8.706097602844238,0.4127172827720642
Combined_33M,1,6.725215911865234,8.513105392456055,0.43846583366394043
Combined_33M,10,6.357418060302734,8.394227981567383,0.4540388584136963
Combined_33M,19,6.659592151641846,8.703752517700195,0.41303372383117676
Combined_33M,26,6.706667423248291,8.68040943145752,0.4161778390407562
Combined_33M,8,6.206402778625488,8.193670272827148,0.4798157215118408
Combined_33M,21,6.513437271118164,8.630383491516113,0.42288756370544434
Combined_33M,44,6.665538311004639,8.653029441833496,0.419854998588562
Combined_33M,43,6.538310527801514,8.569375038146973,0.4310181140899658
Combined_33M,38,6.736422538757324,8.76050090789795,0.40535449981689453
Combined_33M,36,6.5771965980529785,8.667200088500977,0.4179533123970032
Combined_33M,31,6.375649452209473,8.377786636352539,0.45617538690567017
Combined_33M,30,6.543374061584473,8.553544044494629,0.43311846256256104
Combined_33M,37,6.495943546295166,8.453520774841309,0.44629883766174316
Combined_33M,39,6.568823337554932,8.51159381866455,0.4386652112007141
Combined_33M,46,6.662332057952881,8.707406997680664,0.4125405550003052
Combined_33M,41,6.7605438232421875,8.768790245056152,0.40422874689102173
Combined_33M,48,6.727553844451904,8.764933586120605,0.40475261211395264
Combined_33M,24,7.261688232421875,9.133520126342773,0.35363686084747314
Combined_33M,23,6.717514514923096,8.744458198547363,0.40753042697906494
Combined_33M,4,6.464722156524658,8.412895202636719,0.45160794258117676
Combined_33M,15,6.595347881317139,8.602094650268555,0.426664799451828
Combined_33M,3,6.7283759117126465,8.46851921081543,0.4443323612213135
Combined_33M,12,6.494997024536133,8.512396812438965,0.43855923414230347
Combined_33M,49,6.731014251708984,8.746520042419434,0.40725111961364746
Combined_33M,40,6.847895622253418,8.856078147888184,0.3923085927963257
Combined_33M,47,6.514799118041992,8.574356079101562,0.43035638332366943
Combined_33M,2,5.825676441192627,7.798443794250488,0.5287883281707764
Combined_33M,13,6.224725246429443,8.154976844787598,0.48471713066101074
Combined_33M,5,6.493466377258301,8.420915603637695,0.45056188106536865
Combined_33M,14,6.371244430541992,8.367940902709961,0.45745301246643066
Combined_33M,22,6.654789447784424,8.635339736938477,0.42222458124160767
Combined_33M,25,6.43991231918335,8.497971534729004,0.44046056270599365
Combined_27M,50,6.361732006072998,8.285320281982422,0.1541571021080017
Combined_27M,32,6.272324085235596,8.117945671081543,0.18737253546714783
Combined_27M,35,6.185501575469971,7.970380783081055,0.21478749811649323
Combined_27M,34,6.457775115966797,8.31747817993164,0.1489662528038025
