dataset,fold,mae,rmse,r2
_3_9M,2,2.7904598712921143,4.490725040435791,0.45387402176856995
_3_9M,5,2.4447875022888184,3.3317036628723145,0.812470018863678
_6_12M,9,2.193230390548706,2.881894588470459,0.9051340818405151
_6_12M,7,2.1557867527008057,2.8665237426757812,0.9069830775260925
_6_12M,6,2.1496360301971436,2.8580210208892822,0.9076923131942749
_6_12M,1,2.244174003601074,2.9617679119110107,0.9014087915420532
_6_12M,10,2.3155574798583984,3.05344820022583,0.8947861194610596
_6_12M,8,2.2137980461120605,2.932870864868164,0.9028245806694031
_6_12M,4,2.5570595264434814,3.2046449184417725,0.8819538354873657
_6_12M,3,2.282533645629883,3.0709493160247803,0.8952977061271667
_6_12M,2,2.201399803161621,2.9277536869049072,0.9037235975265503
_6_12M,5,2.1186165809631348,2.809845209121704,0.9103477597236633
_6_9M,9,2.258920192718506,3.0363385677337646,0.8685125112533569
_6_9M,7,2.264728307723999,3.1014599800109863,0.8617103695869446
_6_9M,6,2.3351006507873535,3.0626609325408936,0.8644197583198547
_6_9M,1,2.2118306159973145,3.018362045288086,0.869701623916626
_6_9M,10,2.2397584915161133,2.9167394638061523,0.8786734938621521
_6_9M,8,2.4513189792633057,3.386017322540283,0.8350415825843811
_6_9M,4,2.437635898590088,3.429450273513794,0.8281740546226501
_6_9M,3,2.812288522720337,3.7410898208618164,0.8013739585876465
_6_9M,2,2.3130085468292236,3.188579559326172,0.8555998802185059
_6_9M,5,2.7498412132263184,3.7326607704162598,0.7990263104438782
_3_12M,9,2.7375903129577637,4.1619720458984375,0.8012464046478271
_3_12M,7,2.514580488204956,3.527461051940918,0.8653839230537415
_3_12M,6,2.6960253715515137,3.9218339920043945,0.828871488571167
_3_12M,1,2.8335909843444824,4.439266204833984,0.769981861114502
_3_12M,10,2.460451364517212,3.3767263889312744,0.8771882057189941
_3_12M,8,2.700761318206787,3.787837505340576,0.8427179455757141
_3_12M,4,2.5373475551605225,3.528404951095581,0.8648253083229065
_3_12M,3,2.8626646995544434,5.645576000213623,0.5885430574417114
_3_12M,2,2.714632749557495,4.512035369873047,0.7549163699150085
_3_12M,5,2.750011682510376,4.737939357757568,0.7385658025741577
_0_12M,9,2.840400457382202,4.013540267944336,0.7406591176986694
_0_12M,7,2.4707376956939697,3.3801803588867188,0.8429065942764282
_0_12M,6,2.5595383644104004,3.624349594116211,0.8146343231201172
_0_12M,1,3.3841516971588135,4.52995491027832,0.6707404851913452
_0_12M,10,2.859884262084961,3.901155948638916,0.7777875661849976
_0_12M,8,3.2608323097229004,4.2545881271362305,0.7484869360923767
_0_12M,4,3.233492612838745,4.335694789886475,0.7487215399742126
_0_12M,3,3.1169931888580322,4.397111415863037,0.7298899292945862
_0_12M,2,3.019602060317993,4.127854347229004,0.7151948809623718
_0_12M,5,2.92311429977417,3.910067319869995,0.7872859239578247
