dataset,mae_mean_1,mae_IC_95_low_1,mae_IC_95_high_1,mae_std_1,rmse_mean_1,rmse_IC_95_low_1,rmse_IC_95_high_1,rmse_std_1,r2_mean_1,r2_IC_95_low_1,r2_IC_95_high_1,r2_std_1,mae_mean_2,mae_IC_95_low_2,mae_IC_95_high_2,mae_std_2,rmse_mean_2,rmse_IC_95_low_2,rmse_IC_95_high_2,rmse_std_2,r2_mean_2,r2_IC_95_low_2,r2_IC_95_high_2,r2_std_2,mae_mean_3,mae_IC_95_low_3,mae_IC_95_high_3,mae_std_3,rmse_mean_3,rmse_IC_95_low_3,rmse_IC_95_high_3,rmse_std_3,r2_mean_3,r2_IC_95_low_3,r2_IC_95_high_3,r2_std_3,mae_mean_4,mae_IC_95_low_4,mae_IC_95_high_4,mae_std_4,rmse_mean_4,rmse_IC_95_low_4,rmse_IC_95_high_4,rmse_std_4,r2_mean_4,r2_IC_95_low_4,r2_IC_95_high_4,r2_std_4,mae_mean_5,mae_IC_95_low_5,mae_IC_95_high_5,mae_std_5,rmse_mean_5,rmse_IC_95_low_5,rmse_IC_95_high_5,rmse_std_5,r2_mean_5,r2_IC_95_low_5,r2_IC_95_high_5,r2_std_5,mae_mean_6,mae_IC_95_low_6,mae_IC_95_high_6,mae_std_6,rmse_mean_6,rmse_IC_95_low_6,rmse_IC_95_high_6,rmse_std_6,r2_mean_6,r2_IC_95_low_6,r2_IC_95_high_6,r2_std_6,mae_mean_7,mae_IC_95_low_7,mae_IC_95_high_7,mae_std_7,rmse_mean_7,rmse_IC_95_low_7,rmse_IC_95_high_7,rmse_std_7,r2_mean_7,r2_IC_95_low_7,r2_IC_95_high_7,r2_std_7,mae_mean_8,mae_IC_95_low_8,mae_IC_95_high_8,mae_std_8,rmse_mean_8,rmse_IC_95_low_8,rmse_IC_95_high_8,rmse_std_8,r2_mean_8,r2_IC_95_low_8,r2_IC_95_high_8,r2_std_8,mae_mean_9,mae_IC_95_low_9,mae_IC_95_high_9,mae_std_9,rmse_mean_9,rmse_IC_95_low_9,rmse_IC_95_high_9,rmse_std_9,r2_mean_9,r2_IC_95_low_9,r2_IC_95_high_9,r2_std_9,mae_mean_10,mae_IC_95_low_10,mae_IC_95_high_10,mae_std_10,rmse_mean_10,rmse_IC_95_low_10,rmse_IC_95_high_10,rmse_std_10,r2_mean_10,r2_IC_95_low_10,r2_IC_95_high_10,r2_std_10,mae_mean_11,mae_IC_95_low_11,mae_IC_95_high_11,mae_std_11,rmse_mean_11,rmse_IC_95_low_11,rmse_IC_95_high_11,rmse_std_11,r2_mean_11,r2_IC_95_low_11,r2_IC_95_high_11,r2_std_11,mae_mean_12,mae_IC_95_low_12,mae_IC_95_high_12,mae_std_12,rmse_mean_12,rmse_IC_95_low_12,rmse_IC_95_high_12,rmse_std_12,r2_mean_12,r2_IC_95_low_12,r2_IC_95_high_12,r2_std_12,mae_mean_13,mae_IC_95_low_13,mae_IC_95_high_13,mae_std_13,rmse_mean_13,rmse_IC_95_low_13,rmse_IC_95_high_13,rmse_std_13,r2_mean_13,r2_IC_95_low_13,r2_IC_95_high_13,r2_std_13
sliding_windows,1.235782539844513,1.1976120219636395,1.2739530577253866,0.06158457957742044,1.8283895611763001,1.8149168470274575,1.8418622753251428,0.02173697090546922,0.940887063741684,0.9400071494620628,0.9417669780213052,0.0014196598312802796,1.9534424066543579,1.9083205287665677,1.998564284542148,0.07279995225990023,2.6038119077682493,2.570507528001193,2.6371162875353056,0.05373351843016649,0.8892648577690124,0.885962057624619,0.8925676579134059,0.005328760771742986,2.3268380165100098,2.2787316419952557,2.374944391024764,0.07761515991821434,2.983456826210022,2.9339450148368553,3.032968637583189,0.07988270154073276,0.8693902671337128,0.8647345308622617,0.8740460034051639,0.007511597348390509,2.748324990272522,2.689724966793063,2.806925013751981,0.09454568629307938,3.528226041793823,3.472688525855015,3.5837635577326314,0.0896046152829282,0.8296389758586884,0.8241503997993392,0.8351275519180376,0.008855306866640251,3.0631041288375855,3.009041626285811,3.11716663138936,0.08722481840422097,3.7982115030288695,3.7200779019784767,3.8763451040792622,0.1260612964847786,0.8193611443042755,0.8116917399592695,0.8270305486492816,0.01237387042194443,3.6555835247039794,3.588390405373379,3.72277664403458,0.10840984702866653,4.712558221817017,4.60977935432669,4.815337089307343,0.1658241411235035,0.748255056142807,0.7365766448081726,0.7599334674774413,0.01884203023967917,3.893244218826294,3.810199877907635,3.9762885597449533,0.13398431841351136,5.040469169616699,4.881993491891213,5.198944847342186,0.2556857629343628,0.7230117857456207,0.7043579517088824,0.7416656197823591,0.03009622584227876,4.605502271652222,4.488709918600238,4.722294624704206,0.18843359639529983,6.122305011749267,5.901128034966579,6.3434819885319556,0.35684847582830437,0.6276679873466492,0.5992398759583546,0.6560960987349438,0.04586611304284806,5.226417112350464,5.08045759525511,5.372376629445817,0.23549210214265318,6.634798383712768,6.429117264071455,6.840479503354081,0.33184735191844084,0.5984511137008667,0.5735966725067284,0.6233055548950049,0.04010032864499592,4.762351751327515,4.559865504758217,4.9648379978968125,0.3266927214374674,5.968040227890015,5.727071582722218,6.209008873057812,0.3887804915383498,0.5765625208616256,0.5423359102270977,0.6107891314961535,0.05522145213920878,5.127802419662475,4.893599015650455,5.362005823674496,0.37786540430744975,6.418782377243042,6.131773824989207,6.705790929496878,0.4630615985048841,0.5551250964403153,0.5151086072033969,0.5951415856772336,0.06456288262871186,5.293102025985718,4.958934364964283,5.627269687007153,0.539148433264695,6.711477756500244,6.35897793236094,7.063977580639548,0.5687256730045933,0.5371923953294754,0.48791192010109574,0.586472870557855,0.07950946219244187,6.996303987503052,6.717022748272994,7.27558522673311,0.45059429781701704,8.65726923942566,8.217018513311707,9.097519965539611,0.7103035898280896,0.23906841874122614,0.1626587037960981,0.3154781336863542,0.12327996662796552
