dataset,mae_mean_1,mae_IC_95_low_1,mae_IC_95_high_1,mae_std_1,rmse_mean_1,rmse_IC_95_low_1,rmse_IC_95_high_1,rmse_std_1,r2_mean_1,r2_IC_95_low_1,r2_IC_95_high_1,r2_std_1,mae_mean_2,mae_IC_95_low_2,mae_IC_95_high_2,mae_std_2,rmse_mean_2,rmse_IC_95_low_2,rmse_IC_95_high_2,rmse_std_2,r2_mean_2,r2_IC_95_low_2,r2_IC_95_high_2,r2_std_2,mae_mean_3,mae_IC_95_low_3,mae_IC_95_high_3,mae_std_3,rmse_mean_3,rmse_IC_95_low_3,rmse_IC_95_high_3,rmse_std_3,r2_mean_3,r2_IC_95_low_3,r2_IC_95_high_3,r2_std_3,mae_mean_4,mae_IC_95_low_4,mae_IC_95_high_4,mae_std_4,rmse_mean_4,rmse_IC_95_low_4,rmse_IC_95_high_4,rmse_std_4,r2_mean_4,r2_IC_95_low_4,r2_IC_95_high_4,r2_std_4,mae_mean_5,mae_IC_95_low_5,mae_IC_95_high_5,mae_std_5,rmse_mean_5,rmse_IC_95_low_5,rmse_IC_95_high_5,rmse_std_5,r2_mean_5,r2_IC_95_low_5,r2_IC_95_high_5,r2_std_5,mae_mean_6,mae_IC_95_low_6,mae_IC_95_high_6,mae_std_6,rmse_mean_6,rmse_IC_95_low_6,rmse_IC_95_high_6,rmse_std_6,r2_mean_6,r2_IC_95_low_6,r2_IC_95_high_6,r2_std_6,mae_mean_7,mae_IC_95_low_7,mae_IC_95_high_7,mae_std_7,rmse_mean_7,rmse_IC_95_low_7,rmse_IC_95_high_7,rmse_std_7,r2_mean_7,r2_IC_95_low_7,r2_IC_95_high_7,r2_std_7,mae_mean_8,mae_IC_95_low_8,mae_IC_95_high_8,mae_std_8,rmse_mean_8,rmse_IC_95_low_8,rmse_IC_95_high_8,rmse_std_8,r2_mean_8,r2_IC_95_low_8,r2_IC_95_high_8,r2_std_8,mae_mean_9,mae_IC_95_low_9,mae_IC_95_high_9,mae_std_9,rmse_mean_9,rmse_IC_95_low_9,rmse_IC_95_high_9,rmse_std_9,r2_mean_9,r2_IC_95_low_9,r2_IC_95_high_9,r2_std_9,mae_mean_10,mae_IC_95_low_10,mae_IC_95_high_10,mae_std_10,rmse_mean_10,rmse_IC_95_low_10,rmse_IC_95_high_10,rmse_std_10,r2_mean_10,r2_IC_95_low_10,r2_IC_95_high_10,r2_std_10,mae_mean_11,mae_IC_95_low_11,mae_IC_95_high_11,mae_std_11,rmse_mean_11,rmse_IC_95_low_11,rmse_IC_95_high_11,rmse_std_11,r2_mean_11,r2_IC_95_low_11,r2_IC_95_high_11,r2_std_11,mae_mean_12,mae_IC_95_low_12,mae_IC_95_high_12,mae_std_12,rmse_mean_12,rmse_IC_95_low_12,rmse_IC_95_high_12,rmse_std_12,r2_mean_12,r2_IC_95_low_12,r2_IC_95_high_12,r2_std_12,mae_mean_13,mae_IC_95_low_13,mae_IC_95_high_13,mae_std_13,rmse_mean_13,rmse_IC_95_low_13,rmse_IC_95_high_13,rmse_std_13,r2_mean_13,r2_IC_95_low_13,r2_IC_95_high_13,r2_std_13
sliding_windows,2.1138091564178465,1.9784112883909042,2.2492070244447886,0.21845186392654398,3.081373453140259,2.883779298794146,3.2789676074863716,0.3187997857492735,0.8133181512355805,0.7881932946605855,0.8384430078105755,0.040536618705123026,16.92979860305786,16.076021758284824,17.7835754478309,1.3774895117320507,17.493517684936524,16.63103711212914,18.35599825774391,1.391532167203072,-4.283423209190369,-4.806736849468974,-3.7601095689117643,0.8443178744461346,20.96673927307129,20.195109877004732,21.73836866913785,1.2449522454645376,21.73061637878418,20.939053095935904,22.522179661632457,1.277113717326864,-6.488383531570435,-7.037045125805976,-5.939721937334893,0.8852144400221535,23.164393424987793,22.395903154202976,23.93288369577261,1.2398875588569274,24.02969398498535,23.24301160625622,24.81637636371448,1.2692388326036979,-7.703341484069824,-8.271993091985486,-7.1346898761541615,0.9174664674135347,24.92673110961914,24.182017119422824,25.671445099815458,1.201526742047277,25.906950187683105,25.144031817102462,26.669868558263747,1.2308978162342996,-8.224642944335937,-8.773171881853418,-7.676114006818456,0.885000410748687,26.49790439605713,25.77644476975973,27.21936402235453,1.1640079892620874,27.612235260009765,26.878996169650083,28.345474350369447,1.183013058676837,-8.52850890159607,-9.045365890926576,-8.011651912265563,0.8339006688070132,27.904924392700195,27.20316777380125,28.60668101159914,1.1322190198058286,29.022339057922363,28.308047832899014,29.73663028294571,1.1524424406865523,-9.011192226409912,-9.511691412946877,-8.510693039872947,0.8075088757746383,29.411974906921387,28.72613294196831,30.097816871874464,1.106542206212803,30.684008026123045,29.99191051473742,31.37610553750867,1.1166349484249483,-9.169295120239259,-9.639603069952443,-8.698987170526074,0.7587981238661224,28.92970027923584,28.172896796896012,29.686503761575665,1.2210320129290162,30.396083068847656,29.633537816834917,31.158628320860394,1.230295824136404,-9.587541580200195,-10.111560098470436,-9.063523061929954,0.8454551295104675,27.979827880859375,27.311247117585204,28.648408644133546,1.0786928631225707,28.73048973083496,28.041999078996557,29.418980382673364,1.1108156160935432,-10.433309364318848,-10.976922123138127,-9.88969660549957,0.877068613773831,28.99261341094971,28.32370899431103,29.661517827588387,1.0792150477165607,29.83899917602539,29.15067136316759,30.52732698888319,1.1105528905473354,-10.117992401123047,-10.627724597694318,-9.608260204551776,0.8224054785132078,29.9706600189209,29.300637948354613,30.640682089487186,1.0810182783528224,30.888662338256836,30.20013125988132,31.57719341663235,1.1108808405502706,-10.063485240936279,-10.555104628753227,-9.57186585311933,0.793182146632241,32.81471004486084,32.219903658838554,33.40951643088312,0.9596647686957969,33.9324535369873,33.311505237318876,34.55340183665573,1.0018423143678614,-10.648535919189452,-11.074810906278133,-10.222260932100772,0.6877550350811736
