dataset,mae_mean,mae_IC_95_low,mae_IC_95_high,mae_std,rmse_mean,rmse_IC_95_low,rmse_IC_95_high,rmse_std,r2_mean,r2_IC_95_low,r2_IC_95_high,r2_std
synthetic_data_0_15M,1.0427687525749207,0.9947468088332763,1.0907906963165652,0.0774789387204414,1.3033105611801148,1.2471314593208647,1.359489663039365,0.0906397544784849,0.9594563961029052,0.9560543825286807,0.9628584096771298,0.005488832410897942
