dataset,mae_mean,mae_IC_95_low,mae_IC_95_high,mae_std,rmse_mean,rmse_IC_95_low,rmse_IC_95_high,rmse_std,r2_mean,r2_IC_95_low,r2_IC_95_high,r2_std
Combined_12M,9.7946270942688,8.791828059662734,10.797426128874864,1.6179229514148865,12.029555606842042,10.921075579344654,13.13803563433943,1.7884294018866427,-1.5340160727500916,-2.029169282580626,-1.038862862919557,0.7988836396978393
Combined_3M,3.266729164123535,2.5910599491889985,3.9423983790580714,1.0901294204341792,4.186860799789429,3.350814562577915,5.022907037000942,1.348882825919287,0.6235201440751552,0.4472099040654822,0.7998303840848282,0.28446017002118074
Combined_6M,3.9215719223022463,3.3017399075012577,4.541403937103235,1.0000412925828175,4.8435783863067625,4.225755194511981,5.461401578101544,0.9968002435441645,0.6611206233501434,0.5659685741768639,0.756272672523423,0.15351897929586994
Combined_9M,6.801223611831665,5.850876247625668,7.751570976037661,1.5332970608308811,8.56432123184204,7.273630735815886,9.855011727868193,2.0824090417220162,-0.3094889670610428,-0.7370875869826438,0.11810965286055819,0.689890593518831
