dataset,fold,mae,rmse,r2
_18_21M,9,2.5588533878326416,3.36922287940979,0.8567882776260376
_18_21M,7,2.4990756511688232,3.271048069000244,0.864449143409729
_18_21M,6,2.4574766159057617,3.2475783824920654,0.8665355443954468
_18_21M,1,2.475287437438965,3.3575379848480225,0.8580142855644226
_18_21M,10,2.5073776245117188,3.3090150356292725,0.8614866733551025
_18_21M,8,2.6002025604248047,3.4213995933532715,0.852337121963501
_18_21M,4,2.3867673873901367,3.0932936668395996,0.8781432509422302
_18_21M,3,2.4368882179260254,3.2723867893218994,0.864646852016449
_18_21M,2,2.3702893257141113,3.103254795074463,0.877776563167572
_18_21M,5,2.4069602489471436,3.1232118606567383,0.8759933710098267
_21_30M,9,2.1478400230407715,2.6751487255096436,0.9176800847053528
_21_30M,7,2.1565074920654297,2.6525964736938477,0.920032262802124
_21_30M,6,2.31201434135437,2.8546595573425293,0.9085054397583008
_21_30M,1,2.6001343727111816,3.144490957260132,0.8876027464866638
_21_30M,10,2.164422035217285,2.6748902797698975,0.9184420704841614
_21_30M,8,2.1084814071655273,2.5532970428466797,0.9237550497055054
_21_30M,4,2.274571180343628,2.796027183532715,0.9118109345436096
_21_30M,3,2.1867103576660156,2.606421947479248,0.9216627478599548
_21_30M,2,2.2565855979919434,2.686208963394165,0.9165910482406616
_21_30M,5,2.2141754627227783,2.6651930809020996,0.9173555970191956
_9_15M,9,2.162968397140503,2.8014402389526367,0.8625918626785278
_9_15M,7,2.127023696899414,2.79600191116333,0.8626058101654053
_9_15M,6,2.163865804672241,2.7798497676849365,0.8654066920280457
_9_15M,1,2.1863977909088135,2.7757813930511475,0.8675982356071472
_9_15M,10,2.226658582687378,2.9296534061431885,0.8477416038513184
_9_15M,8,2.1497442722320557,2.8275394439697266,0.859424352645874
_9_15M,4,2.1137142181396484,2.8212273120880127,0.8589102029800415
_9_15M,3,2.138523578643799,2.749077558517456,0.8689887523651123
_9_15M,2,2.076922655105591,2.7321972846984863,0.8697463870048523
_9_15M,5,2.134105920791626,2.7486960887908936,0.8684325814247131
_27_30M,9,2.0560152530670166,2.717715263366699,0.9220892190933228
_27_30M,7,2.0812556743621826,2.7160189151763916,0.9221864342689514
_27_30M,6,2.085486888885498,2.7387020587921143,0.9208812713623047
_27_30M,1,2.1387083530426025,2.7537126541137695,0.9200116395950317
_27_30M,10,2.087989091873169,2.703636407852173,0.9228943586349487
_27_30M,8,2.1120100021362305,2.737842559814453,0.9209309220314026
_27_30M,4,2.135061264038086,2.7463834285736084,0.9204367995262146
_27_30M,3,2.084047555923462,2.7772812843322754,0.9186365604400635
_27_30M,2,2.1279172897338867,2.7634923458099365,0.9194424748420715
_27_30M,5,2.084785223007202,2.716243267059326,0.9221736192703247
_9_21M,9,2.7688276767730713,3.601911783218384,0.8678934574127197
_9_21M,7,2.7502548694610596,3.479499578475952,0.8773754835128784
_9_21M,6,3.354702949523926,4.022775650024414,0.8364214301109314
_9_21M,1,3.1979572772979736,3.789947509765625,0.8551483154296875
_9_21M,10,2.9274697303771973,3.769864082336426,0.8553746938705444
_9_21M,8,3.4297280311584473,4.0918288230896,0.830905020236969
_9_21M,4,2.8143506050109863,3.397509813308716,0.8830811381340027
_9_21M,3,2.7762627601623535,3.548344373703003,0.8727557063102722
_9_21M,2,3.0056986808776855,3.5700173377990723,0.8715169429779053
_9_21M,5,2.748131036758423,3.4223310947418213,0.8815065622329712
_18_30M,9,2.7074146270751953,3.468273878097534,0.860978364944458
_18_30M,7,2.854504108428955,3.557530641555786,0.8554966449737549
_18_30M,6,2.420322895050049,3.3510406017303467,0.8586984872817993
_18_30M,1,3.2085554599761963,3.9560179710388184,0.8254125118255615
_18_30M,10,2.545401096343994,3.381826400756836,0.864931046962738
_18_30M,8,2.8896336555480957,3.5976850986480713,0.8525017499923706
