dataset,fold,mae,rmse,r2
_6_18M,4,2.935063362121582,3.496912956237793,0.8158652782440186
_6_18M,3,3.3338184356689453,3.9702677726745605,0.7478655576705933
_6_18M,2,3.4719350337982178,4.520976543426514,0.6957146525382996
_6_18M,5,3.5079047679901123,4.032256126403809,0.7294314503669739
_18_27M,9,2.2040274143218994,2.894404888153076,0.9121021032333374
_18_27M,7,2.2159318923950195,2.9029505252838135,0.9120141863822937
_18_27M,6,2.1883199214935303,2.8687491416931152,0.9141073226928711
_18_27M,1,2.129034996032715,2.7651009559631348,0.9201449155807495
_18_27M,10,2.279571056365967,2.9747400283813477,0.907463014125824
_18_27M,8,2.1902694702148438,2.881338357925415,0.912994384765625
_18_27M,4,2.08599853515625,2.7442636489868164,0.9212729334831238
_18_27M,3,2.3039591312408447,2.9815917015075684,0.9076552391052246
_18_27M,2,2.1371452808380127,2.754248857498169,0.9212877750396729
_18_27M,5,2.1737637519836426,2.8390045166015625,0.9161064624786377
_24_27M,9,2.508195400238037,3.174640655517578,0.8253889083862305
_24_27M,7,2.6926779747009277,3.2823846340179443,0.8076702356338501
_24_27M,6,2.152255058288574,2.833613157272339,0.8587052226066589
_24_27M,1,2.9931869506835938,3.487959384918213,0.7829997539520264
_24_27M,10,2.3251774311065674,3.0443508625030518,0.8373678922653198
_24_27M,8,2.1612746715545654,2.8974268436431885,0.8525345921516418
_24_27M,4,2.0988683700561523,2.7872629165649414,0.8652515411376953
_24_27M,3,2.1245665550231934,2.8085412979125977,0.8628686666488647
_24_27M,2,2.317812442779541,3.162020683288574,0.8296809792518616
_24_27M,5,2.080106019973755,2.801959991455078,0.8614249229431152
_15_18M,9,2.5449302196502686,3.365474224090576,0.8254374265670776
_15_18M,7,2.5236644744873047,3.3835816383361816,0.8234964609146118
_15_18M,6,2.5609664916992188,3.4437835216522217,0.8170382976531982
_15_18M,1,2.547123670578003,3.296966075897217,0.8319416642189026
_15_18M,10,2.5912485122680664,3.4680094718933105,0.8148525357246399
_15_18M,8,2.618182897567749,3.501281499862671,0.809878408908844
_15_18M,4,2.5284295082092285,3.375316619873047,0.82399582862854
_15_18M,3,2.543630838394165,3.2828633785247803,0.8330788016319275
_15_18M,2,2.521134376525879,3.381183385848999,0.8230671882629395
_15_18M,5,2.909410238265991,3.898653745651245,0.7627198100090027
_9_24M,9,2.298400640487671,3.7080070972442627,0.8532018661499023
_9_24M,7,2.414429187774658,3.7917912006378174,0.8504375219345093
_9_24M,6,2.3522841930389404,3.859642505645752,0.8256888389587402
_9_24M,1,2.906872272491455,4.2404375076293945,0.7958735823631287
_9_24M,10,2.3230371475219727,3.750593900680542,0.8215939402580261
_9_24M,8,2.3283920288085938,3.8428568840026855,0.8308594822883606
_9_24M,4,2.412766933441162,3.823697805404663,0.8467033505439758
_9_24M,3,2.3754513263702393,3.8678014278411865,0.840777575969696
_9_24M,2,2.2650983333587646,3.90490460395813,0.7941461205482483
_9_24M,5,2.350221872329712,3.834575891494751,0.8220964074134827
_21_27M,9,2.077666759490967,2.6305365562438965,0.9061317443847656
_21_27M,7,2.1831650733947754,2.683594226837158,0.8987966775894165
_21_27M,6,2.0991969108581543,2.620310068130493,0.9076265692710876
_21_27M,1,2.304006576538086,2.752188205718994,0.8933409452438354
_21_27M,10,2.1842775344848633,2.6764485836029053,0.9021628499031067
_21_27M,8,2.2080423831939697,2.8626866340637207,0.8889414668083191
_21_27M,4,2.1533312797546387,2.820517063140869,0.8934305906295776
_21_27M,3,2.062114715576172,2.6731719970703125,0.9039073586463928
_21_27M,2,2.239112138748169,2.94761323928833,0.8836604356765747
_21_27M,5,2.0606188774108887,2.6611902713775635,0.9046604633331299
_21_24M,9,2.298762798309326,2.9950807094573975,0.8717421889305115
_21_24M,7,2.2816240787506104,3.000635862350464,0.8711662888526917
_21_24M,6,2.2692980766296387,2.987936019897461,0.8718265891075134
_21_24M,1,2.240309715270996,2.9147298336029053,0.8773312568664551
_21_24M,10,2.2701046466827393,2.9986534118652344,0.8704361915588379
_21_24M,8,2.268986940383911,2.976020097732544,0.8730054497718811
_21_24M,4,2.2464170455932617,2.94034481048584,0.8754984736442566
_21_24M,3,2.2817842960357666,2.9380688667297363,0.8770514130592346
_21_24M,2,2.2221927642822266,2.8911375999450684,0.8794063925743103
_21_24M,5,2.2552220821380615,2.961825370788574,0.8742730617523193
