dataset,mae_mean,mae_IC_95_low,mae_IC_95_high,mae_std,rmse_mean,rmse_IC_95_low,rmse_IC_95_high,rmse_std,r2_mean,r2_IC_95_low,r2_IC_95_high,r2_std
Combined_12M,2.309676742553711,2.2593582716043623,2.3599952135030597,0.08118417172293736,3.05726580619812,2.9779323559112925,3.1365992564849474,0.12799714160515988,0.8897183954715728,0.8834107674185637,0.8960260235245819,0.010176771061572488
Combined_3M,2.333940315246582,2.323948804646277,2.343931825846887,0.016120372838102016,3.1697433948516847,3.1452927330769427,3.1941940566264266,0.03944886811561197,0.8411924064159393,0.838471588647655,0.8439132241842235,0.0043897863500176335
Combined_6M,2.247173476219177,2.2160776037804344,2.2782693486579197,0.05017029731453129,3.0013501405715943,2.974160599103457,3.0285396820397317,0.04386779570148602,0.8784276843070984,0.8759889293119945,0.8808664393022023,0.003934704305939365
Combined_9M,2.2965651512145997,2.2788721316648544,2.314258170764345,0.02854604105259282,3.02755925655365,2.984405679520921,3.070712833586379,0.06962428194232351,0.8828368186950684,0.8790803235867964,0.8865933138033403,0.0060607553884796505
