dataset,fold,mae,rmse,r2
_6_12M,6,2.5198569297790527,3.2233879566192627,0.8790646195411682
_6_12M,1,2.567384719848633,3.275916814804077,0.8724517822265625
_6_12M,10,2.5207157135009766,3.208972454071045,0.8796312212944031
_6_12M,8,2.4982776641845703,3.1706175804138184,0.8827199935913086
_6_12M,4,2.509401798248291,3.175027370452881,0.8823748826980591
_6_12M,3,2.5599422454833984,3.2350268363952637,0.8775721788406372
_6_12M,2,2.843048095703125,3.48884654045105,0.8577198386192322
_6_12M,5,2.5595667362213135,3.2543835639953613,0.8763762712478638
_6_9M,9,1.9118632078170776,2.6325321197509766,0.8978809118270874
_6_9M,7,1.9598373174667358,2.6797351837158203,0.8946289420127869
_6_9M,6,2.072977066040039,2.7905056476593018,0.8849284052848816
_6_9M,1,1.9879392385482788,2.611213207244873,0.8993809819221497
_6_9M,10,1.8939188718795776,2.6228363513946533,0.8983427286148071
_6_9M,8,1.8652561902999878,2.604410171508789,0.8996042609214783
_6_9M,4,1.8937265872955322,2.619452953338623,0.8988276720046997
_6_9M,3,1.9338665008544922,2.572415590286255,0.9025821685791016
_6_9M,2,1.9063174724578857,2.564563512802124,0.9026803374290466
_6_9M,5,2.0996816158294678,2.7487106323242188,0.8884013891220093
_3_12M,9,2.4083540439605713,2.868276357650757,0.8850098252296448
_3_12M,7,2.0740578174591064,2.586188554763794,0.9062532186508179
_3_12M,6,2.2003068923950195,2.6592907905578613,0.9017817974090576
_3_12M,1,2.203443765640259,2.5455691814422607,0.9107677340507507
_3_12M,10,2.206908702850342,2.831496238708496,0.8886087536811829
_3_12M,8,2.165853261947632,2.6578941345214844,0.9001208543777466
_3_12M,4,1.9852927923202515,2.4453158378601074,0.918596088886261
_3_12M,3,2.452691078186035,2.8250598907470703,0.8886541128158569
_3_12M,2,3.0428056716918945,3.4497787952423096,0.8262129426002502
_3_12M,5,1.9387342929840088,2.506704092025757,0.9141513705253601
_0_12M,9,2.0156729221343994,2.4893038272857666,0.9132168292999268
_0_12M,7,1.908908724784851,2.3778586387634277,0.9220303297042847
_0_12M,6,1.933924913406372,2.451733112335205,0.9169946312904358
_0_12M,1,2.1377177238464355,2.459841012954712,0.9164078831672668
_0_12M,10,2.123309373855591,2.5505881309509277,0.9103509783744812
_0_12M,8,2.148698568344116,2.5938215255737305,0.9042483568191528
_0_12M,4,1.860147476196289,2.3134565353393555,0.9275957345962524
_0_12M,3,2.42738676071167,2.813375234603882,0.8864182233810425
_0_12M,2,2.4537055492401123,2.783161163330078,0.8897828459739685
_0_12M,5,2.4581515789031982,2.8700850009918213,0.8808436393737793
