dataset,fold,mae,rmse,r2
_6_9M,6,2.202589511871338,2.9362268447875977,0.8685364723205566
_6_9M,1,2.260871648788452,2.8797388076782227,0.8729405403137207
_6_9M,10,2.202974796295166,2.9388060569763184,0.8672147393226624
_6_9M,8,2.3700060844421387,2.93798565864563,0.8667569756507874
_6_9M,4,2.19789719581604,2.8774471282958984,0.8727279305458069
_6_9M,3,2.3448660373687744,2.9189703464508057,0.8677247762680054
_6_9M,2,2.2358198165893555,2.851848840713501,0.8753394484519958
_6_9M,5,2.2200846672058105,2.8681070804595947,0.8738936185836792
_3_12M,9,2.2176971435546875,2.833735942840576,0.9104840159416199
_3_12M,7,2.2110252380371094,2.8431737422943115,0.909797191619873
_3_12M,6,2.2244553565979004,2.8301844596862793,0.910697877407074
_3_12M,1,2.189573049545288,2.887624502182007,0.9067039489746094
_3_12M,10,2.188783645629883,2.8258538246154785,0.9108287692070007
_3_12M,8,2.194889545440674,2.8379135131835938,0.9100818634033203
_3_12M,4,2.198674440383911,2.8313121795654297,0.9105085730552673
_3_12M,3,2.2158405780792236,2.8430440425872803,0.9097568392753601
_3_12M,2,2.231415271759033,2.964838743209839,0.9016261696815491
_3_12M,5,2.185908794403076,2.8747549057006836,0.9075618982315063
_0_12M,9,2.5480000972747803,3.365664005279541,0.8723622560501099
_0_12M,7,2.426037311553955,3.202820062637329,0.8847426772117615
_0_12M,6,2.1834118366241455,2.854323148727417,0.9083700180053711
_0_12M,1,2.771075963973999,3.339498996734619,0.8752733469009399
_0_12M,10,2.2644200325012207,3.0131616592407227,0.8980812430381775
_0_12M,8,2.3848533630371094,2.9985194206237793,0.8993303775787354
_0_12M,4,2.167257785797119,2.811464548110962,0.9111012816429138
_0_12M,3,2.266214609146118,2.894453287124634,0.9058623909950256
_0_12M,2,2.254096746444702,2.873361110687256,0.9072647094726562
_0_12M,5,2.262939691543579,2.9992754459381104,0.8986824154853821
