dataset,fold,mae,rmse,r2
_18_24M,3,2.7909507751464844,3.3508594036102295,0.7957536578178406
_18_24M,2,2.3378310203552246,3.1019883155822754,0.8245253562927246
_18_24M,5,2.350796699523926,3.2097227573394775,0.8151302933692932
_12_18M,9,3.311614751815796,4.677958011627197,0.6923890113830566
_12_18M,7,3.2498579025268555,4.599985122680664,0.7036095261573792
_12_18M,6,3.022148609161377,4.473272800445557,0.7076296210289001
_12_18M,1,3.0785248279571533,4.53298807144165,0.7081880569458008
_12_18M,10,3.203498601913452,4.561859130859375,0.7027091979980469
_12_18M,8,3.1241374015808105,4.550897598266602,0.707272469997406
_12_18M,4,3.090559959411621,4.552597999572754,0.6992223858833313
_12_18M,3,3.3355519771575928,4.58180046081543,0.713090717792511
_12_18M,2,3.0747976303100586,4.575043201446533,0.6957524418830872
_12_18M,5,3.293227434158325,4.560739517211914,0.7042039632797241
_18_27M,9,2.420687437057495,3.0834505558013916,0.7942343950271606
_18_27M,7,2.414046287536621,3.0199358463287354,0.8033718466758728
_18_27M,6,2.5999419689178467,3.410412549972534,0.7497234344482422
_18_27M,1,2.387047529220581,3.182180881500244,0.782174825668335
_18_27M,10,2.3786656856536865,3.001542806625366,0.8049679398536682
_18_27M,8,2.244115114212036,2.852236270904541,0.8248757123947144
_18_27M,4,2.3450357913970947,3.0513863563537598,0.7996734380722046
_18_27M,3,2.3798985481262207,2.9946746826171875,0.8076189160346985
_18_27M,2,2.298654079437256,3.0421972274780273,0.8012962341308594
_18_27M,5,2.3346505165100098,3.026031255722046,0.8022683262825012
_24_27M,9,2.3567633628845215,3.0471644401550293,0.8455232381820679
_24_27M,7,2.351541519165039,3.0368266105651855,0.8468037843704224
_24_27M,6,2.390338897705078,3.242311477661133,0.8132987022399902
_24_27M,1,2.6508007049560547,3.112300157546997,0.8368606567382812
_24_27M,10,2.2812256813049316,3.0641684532165527,0.8367518186569214
_24_27M,8,2.436228036880493,3.081627130508423,0.8415644764900208
_24_27M,4,2.205523729324341,3.0333762168884277,0.8371464014053345
_24_27M,3,2.5475919246673584,3.37009859085083,0.7997077703475952
_24_27M,2,2.2658510208129883,3.0395827293395996,0.8373798131942749
_24_27M,5,2.3222193717956543,2.955839157104492,0.8523060083389282
_15_18M,9,2.556727886199951,3.309199333190918,0.7998657822608948
_15_18M,7,2.156109094619751,3.0185470581054688,0.8318934440612793
_15_18M,6,2.5694262981414795,3.2612898349761963,0.8056145906448364
_15_18M,1,2.1371800899505615,2.8829727172851562,0.8478239178657532
_15_18M,10,2.2115159034729004,3.0512588024139404,0.8294516205787659
_15_18M,8,2.322737216949463,3.099132776260376,0.8243686556816101
_15_18M,4,2.0944788455963135,2.945369243621826,0.8404290080070496
_15_18M,3,2.1135807037353516,2.939746618270874,0.8413102626800537
_15_18M,2,2.252140998840332,2.977142333984375,0.8376352787017822
_15_18M,5,2.6591546535491943,3.3368403911590576,0.796341598033905
_21_27M,9,2.095233917236328,2.6926424503326416,0.9055344462394714
_21_27M,7,2.0220859050750732,2.5592780113220215,0.9139044284820557
_21_27M,6,2.3250083923339844,3.012953758239746,0.8824298977851868
_21_27M,1,2.3760159015655518,2.823237419128418,0.8957420587539673
_21_27M,10,2.2903668880462646,2.749959945678711,0.901574969291687
_21_27M,8,1.9737522602081299,2.5174403190612793,0.917872965335846
_21_27M,4,2.947021484375,3.415179491043091,0.8474510908126831
_21_27M,3,2.4208381175994873,2.7960269451141357,0.8979018330574036
_21_27M,2,3.9059300422668457,4.3574748039245605,0.7524957060813904
_21_27M,5,2.0895755290985107,2.5752737522125244,0.9136060476303101
_21_24M,9,2.2858357429504395,3.111936092376709,0.7754376530647278
_21_24M,7,2.290921211242676,3.0820302963256836,0.7808927297592163
_21_24M,6,2.291935443878174,3.100834608078003,0.7783569693565369
_21_24M,1,2.3700785636901855,3.208651304244995,0.7649493217468262
_21_24M,10,2.2503297328948975,3.1000497341156006,0.7769556045532227
_21_24M,8,2.3426806926727295,3.203808546066284,0.7627066969871521
_21_24M,4,2.298781156539917,3.1056439876556396,0.7783941030502319
_21_24M,3,2.340648651123047,3.144096851348877,0.7727311253547668
_21_24M,2,2.311976671218872,3.1147096157073975,0.778593122959137
_21_24M,5,2.3342056274414062,3.182518243789673,0.7667661905288696
