dataset,mae_mean_1,mae_IC_95_low_1,mae_IC_95_high_1,mae_std_1,rmse_mean_1,rmse_IC_95_low_1,rmse_IC_95_high_1,rmse_std_1,r2_mean_1,r2_IC_95_low_1,r2_IC_95_high_1,r2_std_1,mae_mean_2,mae_IC_95_low_2,mae_IC_95_high_2,mae_std_2,rmse_mean_2,rmse_IC_95_low_2,rmse_IC_95_high_2,rmse_std_2,r2_mean_2,r2_IC_95_low_2,r2_IC_95_high_2,r2_std_2,mae_mean_3,mae_IC_95_low_3,mae_IC_95_high_3,mae_std_3,rmse_mean_3,rmse_IC_95_low_3,rmse_IC_95_high_3,rmse_std_3,r2_mean_3,r2_IC_95_low_3,r2_IC_95_high_3,r2_std_3,mae_mean_4,mae_IC_95_low_4,mae_IC_95_high_4,mae_std_4,rmse_mean_4,rmse_IC_95_low_4,rmse_IC_95_high_4,rmse_std_4,r2_mean_4,r2_IC_95_low_4,r2_IC_95_high_4,r2_std_4,mae_mean_5,mae_IC_95_low_5,mae_IC_95_high_5,mae_std_5,rmse_mean_5,rmse_IC_95_low_5,rmse_IC_95_high_5,rmse_std_5,r2_mean_5,r2_IC_95_low_5,r2_IC_95_high_5,r2_std_5,mae_mean_6,mae_IC_95_low_6,mae_IC_95_high_6,mae_std_6,rmse_mean_6,rmse_IC_95_low_6,rmse_IC_95_high_6,rmse_std_6,r2_mean_6,r2_IC_95_low_6,r2_IC_95_high_6,r2_std_6,mae_mean_7,mae_IC_95_low_7,mae_IC_95_high_7,mae_std_7,rmse_mean_7,rmse_IC_95_low_7,rmse_IC_95_high_7,rmse_std_7,r2_mean_7,r2_IC_95_low_7,r2_IC_95_high_7,r2_std_7,mae_mean_8,mae_IC_95_low_8,mae_IC_95_high_8,mae_std_8,rmse_mean_8,rmse_IC_95_low_8,rmse_IC_95_high_8,rmse_std_8,r2_mean_8,r2_IC_95_low_8,r2_IC_95_high_8,r2_std_8,mae_mean_9,mae_IC_95_low_9,mae_IC_95_high_9,mae_std_9,rmse_mean_9,rmse_IC_95_low_9,rmse_IC_95_high_9,rmse_std_9,r2_mean_9,r2_IC_95_low_9,r2_IC_95_high_9,r2_std_9,mae_mean_10,mae_IC_95_low_10,mae_IC_95_high_10,mae_std_10,rmse_mean_10,rmse_IC_95_low_10,rmse_IC_95_high_10,rmse_std_10,r2_mean_10,r2_IC_95_low_10,r2_IC_95_high_10,r2_std_10,mae_mean_11,mae_IC_95_low_11,mae_IC_95_high_11,mae_std_11,rmse_mean_11,rmse_IC_95_low_11,rmse_IC_95_high_11,rmse_std_11,r2_mean_11,r2_IC_95_low_11,r2_IC_95_high_11,r2_std_11,mae_mean_12,mae_IC_95_low_12,mae_IC_95_high_12,mae_std_12,rmse_mean_12,rmse_IC_95_low_12,rmse_IC_95_high_12,rmse_std_12,r2_mean_12,r2_IC_95_low_12,r2_IC_95_high_12,r2_std_12
train,4.260031080245971,3.928516113947372,4.591546046544571,0.5348685571109869,4.57071008682251,4.19867115637647,4.94274901726855,0.6002502032971689,-1.275891411304474,-1.652242093564201,-0.8995407290447468,0.6072068137240119,10.70918960571289,9.61786968007118,11.8005095313546,1.7607431739558137,10.805683803558349,9.697551807667516,11.913815799449182,1.7878678852670324,-11.704989767074585,-14.324711285092851,-9.085268249056318,4.226676955250796,11.15506944656372,10.602858002740586,11.707280890386855,0.8909417920873595,11.242899131774902,10.683216364637754,11.802581898912049,0.902996077193377,-12.496131801605225,-13.837316711433983,-11.154946891776467,2.1638770808706247,13.052554988861084,12.717521746207336,13.387588231514833,0.5405449687029192,13.154701614379883,12.827709251385595,13.48169397737417,0.5275717574196453,-17.39407548904419,-18.28747477196624,-16.50067620612214,1.44141662958921,19.010710525512696,18.060382953653647,19.961038097371745,1.5332651277203753,19.12688684463501,18.18608052470857,20.06769316456145,1.5179034734941907,-38.024308395385745,-41.65746338966026,-34.39115340111123,5.861757588940545,26.743349647521974,25.406605509478975,28.080093785564973,2.156712308721639,26.876098442077637,25.55254096854338,28.199655915611896,2.1354368522991245,-76.01432609558105,-83.21540183424987,-68.81325035691223,11.618265784475971,32.65762100219727,31.254357188601844,34.06088481579269,2.2640356168650473,32.798495864868165,31.41119587585437,34.18579585388196,2.2382794710255935,-113.49391632080078,-122.83635878186688,-104.15147385973468,15.073161778590729,36.255936813354495,34.774090037604736,37.737783589104254,2.3908219156867396,36.395613479614255,34.92709280280571,37.8641341564228,2.3693214947790895,-139.90677490234376,-151.02562216029173,-128.78792764439578,17.939225658486404,38.39626197814941,36.712333958988886,40.08018999730994,2.71686120220557,38.53347206115723,36.85821035739357,40.208733764920886,2.702878908544613,-157.02303009033204,-170.55750282865836,-143.48855735200573,21.836612644166962,39.79793701171875,37.83031721297963,41.76555681045787,3.1745714965600667,39.93550453186035,37.97184488234772,41.89916418137299,3.1681821641978987,-168.92850036621093,-185.46150333489354,-152.39549739752832,26.674462216001288,40.777224731445315,38.53401090483566,43.02043855805497,3.619216821871703,40.913068771362305,38.67205730527086,43.15408023745375,3.615663518062321,-177.5791748046875,-196.95533895327694,-158.2030106560981,31.26163827899992,41.48442459106445,39.01223952096561,43.9566096611633,3.988640621926213,41.616265869140626,39.14709018564021,44.08544155264104,3.9837852566144636,-183.97946472167968,-205.68266763313247,-162.27626181022688,35.01609883723905
